"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"TMEM27",0.00332541626138541,-0.00338211578355724,-0.000696176958278091,0.00434950765672397,-0.00329039614017644,-0.00411551489670596,-0.00211024831884988,-0.0141233056742971,-0.0130115202230875,-0.000986926662546907,-0.00860584703716384,0.0210876886596295,-0.0067941362829343,-0.0141518981111377,0.00443539561795126,-0.0084910168559777,0.00621769043488091,-0.0118847679899299,0.0193899662591705,0.00473376254121763,0.00875152884510613,-0.0106821726918559,-0.00585921360557717,0.00467041226075549,-0.0157025713046238,-0.0200040442428811,-0.00604954479037774,-0.019123476865212,-0.00220930321180016,0.0242578111500764,-0.00494427923398587,-0.000677388293947598,-0.0326832670012183,-0.00112203827090406,-0.0104841023238027,-0.024420521703445,-0.00494476580302338,-0.0211560892542138,-0.0032358505032133,-0.0168330313289593,0.0100553348743929,-0.00763360626732168,-0.0272702629356279,-0.0316183918821536,0.050461408893039,-0.00643514659012449,0.0254621808423883,-0.0119739152408195,0.0132397269369656,0.00483828624724344
"MIR5000",0.000690306395962651,-9.65839004946988e-05,5.88251504636729e-05,-0.000169217038630324,-0.000657161949131705,-0.000519603936774126,0.000530822819990811,-0.000358615251795602,-8.62324912278592e-05,-0.000713488178752679,-0.000669448357370972,-0.00237225220737259,-0.00184673755647239,0.00111145358047888,-0.00249977556294723,0.000976016448252517,0.000552823352338968,5.62709195857239e-05,0.000680892486441604,-0.000176026226790893,-0.00110053038377082,0.000792205299702573,5.38407178006152e-05,-0.000960385323734753,-0.000396905479268388,5.82106631010707e-05,0.0002101013762847,-0.00186575008437394,0.00110165786483566,-0.000379011500935505,-0.00029172241561281,-0.000259538336642551,-0.00162880308371884,-0.000939323157575533,-0.000564498919155452,-0.0010368705901567,-0.00353292821240888,0.000863134955525224,0.000682273916534102,-0.00189606520544721,0.000223352627190959,-0.00239334593755561,0.00213443389589847,-0.00303350112124549,-0.00209336243588092,0.00149453864146194,-0.00225433290547404,-0.00219243011050934,-0.00325761297279766,-0.00114686239622557
"MIR1236",0.000546072908487913,0.000805456837484921,3.10040480750749e-07,-0.000379812875359733,-0.000131309366974154,-0.00102984589649302,0.00173099839072475,0.000462902388683837,0.00104760073606706,-0.00201880775618721,0.000669180046976042,-0.000275779263052249,-0.00159670926588797,-0.000814670061017214,-0.00130993534922109,0.00207013435067775,-0.00234473431027333,-0.0011028577026051,0.00182612058290438,-0.00092542427628316,-0.000270227651222457,-0.000571846564744717,0.00099329269373271,-0.00112883177330203,-0.00183426357343058,0.000975415468005084,-0.00135691226141551,-2.47307532403146e-05,0.000490876265155293,-0.000734149599447312,0.000132386005063111,0.000668851576814019,-7.65645637277568e-05,0.0018447967666585,0.000673313715922567,-1.93337764044307e-05,0.000418238600133875,0.00132523918175017,0.00109430504802277,-0.000629135159981023,0.000157750442767701,0.000152202108402922,0.000321395294648297,0.00129931257615675,-0.00138193888381248,0.00114603318875823,-0.000415354728349755,-0.00101954386608908,0.00076426365659061,-0.00193732617888588
"MOXD1",-0.0355678901666804,-0.018493140832773,-0.0234166463767927,0.000886984009332279,0.0659339414809047,0.123200449863387,0.0287135986205165,0.00578757450263525,0.0348633059554665,0.0111103305235328,0.000965124518852892,-0.0689945485214059,0.0295995065671523,-0.032438105543667,0.00536048973807226,-0.0156740518828857,-0.0388567353873942,0.0102575384440696,0.0417728340948463,-0.000223632648903569,-0.0245766073009254,0.00935226769477216,-0.0229163680512284,-0.0260151342660472,-0.00426466649384603,0.0273995830282722,0.0320185730883894,0.0283486254314558,0.0327140335599059,0.0129067199814205,-0.0404747298361031,-0.0694101663704268,-0.00901854496079864,0.0133317386881438,-0.0227259783825712,0.0333607003627354,-0.067130012542891,-0.0246427096486921,0.0147441097040213,-0.00431331992206444,0.0414610436144949,0.0429970282176834,-0.0306438724873106,0.00804883070332285,-0.0032693527596547,0.0160892507571959,-0.00828351257244646,-0.0181795644305461,-0.0235440063291791,0.00156571359297845
"MIR4786",0.00019756707826008,0.000851499294625793,-7.87480934188973e-05,-0.000686254281663937,-0.000990163377073159,-9.57904195933076e-06,3.6012221951655e-05,5.6850555535205e-05,-0.00141163142785761,0.00256479947270871,-0.00292882500712354,-0.00334861066051766,-0.00213572312206516,0.00171268129363068,-0.00187267994419767,-0.00106784489866078,0.00106356817172949,0.00118611675725214,-0.000556566205904103,-0.00404152963131218,-0.00112055102309584,-0.000194902610647653,0.00148450536723413,0.00193917562620044,8.52429591751177e-07,-0.00269735891917952,-0.00327847162237811,0.00187741819834729,-0.00465244364174567,-0.001822221552186,-0.000552718145809151,-0.00417069888190887,-0.00187829982220042,-0.000404992972232314,-0.000388795886635121,0.00129721325652263,0.000189941494774687,-0.000864533251887915,-0.00202300746033525,-0.00748999403211296,-0.00277407045206401,0.000956022088035811,0.00149161995960774,-0.00125952793924984,-0.00802565994443435,-0.0007720034366453,0.00294357892518687,0.00152151500356981,-0.00377451969246523,0.000531049349381004
"CCNB2",0.0425815939114327,-0.113422379693212,0.00183604535737308,0.0229173589380773,-0.00612601033924197,0.00120688697441702,0.0402033351895967,0.00756693560632993,0.0302992769909864,0.0351941562974535,-0.0308487362798805,0.0315606760551442,-0.0295571024010562,-0.0403177220748551,0.0204829583920072,0.00685206943851603,0.0714584443050829,0.00609825125788973,0.0401685946617718,0.00643694803163563,0.0140624049443193,-0.0115946001705697,-0.0115624079605512,0.00566766332197699,-0.0111472263746575,0.0232426217904432,0.00105559482284923,0.0120212489894276,0.000799668600383784,-0.00199199804440351,0.00876656546014678,-0.000617402383963925,0.00574913977935463,-0.0133094858769999,-0.00583428064140502,-0.00590098503359129,0.0250350523718455,-0.0201327622625173,0.000536481304851911,0.00862269962744021,0.0123456388522627,0.00758221468949726,-0.0111809162423114,0.0220276478151583,-0.00684095144349616,0.00261828977997054,-0.00301483032697407,-0.0129229483591562,0.0219645764588765,-0.00841486019131168
"BRS3",0.00443029212858575,0.00536741698115734,0.00351427646621531,0.0117224579243688,-0.000633726325657124,0.014423946215425,-0.0100151642625539,0.0146222756324756,0.000469935821914156,0.0123891265742617,0.00548514048911589,-0.0149876157846187,-0.00275611935180582,-0.0202872264625597,0.00139093036817137,0.00719549936502548,-0.00647804332646385,0.00780399457837515,0.00915937092036352,0.0350246072507304,0.0119870197245926,0.00796497162658514,-0.00459092578917998,-0.0429299243119481,0.0199749799015168,0.0281015688887559,0.0329935415942783,0.0285122755500859,-0.0555045680526407,0.0133251721007971,0.0560269769268636,0.00352101710539428,-0.0185400366616799,0.0292685049122692,0.00491798287417624,0.0133236431425386,-0.000478768288971984,0.0111846461253181,0.00791925251842636,-0.0257579729535659,0.0102917341207543,0.0247408863440376,-0.0106970935679041,-0.000424347094761724,0.0415573668279982,-0.0129474870831856,-0.00179153269316188,-0.0349013089534508,-0.0208615183138193,0.028930269100549
"MIR374C",-1.98468642548337e-05,0.00193202761496208,-0.00129639516698669,0.00126699849377709,-0.00124975548990594,0.00161845313130408,-0.00156057024665572,0.00414303404778695,0.00237937283705107,3.58780981006393e-06,0.000981961004237457,-0.00462790148605947,0.000138461118907685,-0.00572217820833324,0.00596137304894362,0.00238359235964954,-0.0108595720142034,0.00302975891019823,-0.00461528964276986,0.00541983614437778,0.00872797640817134,-0.00431132199668573,0.0108255552988545,0.00134781903880577,-0.0101550932439932,-0.00288317816813659,0.00929276269578407,0.00269043126661,9.67323464784586e-05,-0.00394160393638356,-0.0148838343975319,-0.0142336331123518,0.00463993686147265,0.004629248672798,0.00615133425557556,0.00272792766609916,0.00868866846399011,0.00438785666365146,0.0018639344292058,0.00641871270921439,-0.00647891412203678,0.0106075252230569,0.00253180410520003,-0.00353733203845471,-0.00440227435026996,0.0123094827230238,0.00611165704785381,0.00591881060199806,-0.0106025989653639,0.00298106183759528
"CXorf64",-0.0110838933985863,-0.00301185638803375,-0.00575736971824605,-0.00868235082950608,-0.00690834568432004,0.00626459950681914,-0.0141977166041561,-0.0193117109780326,0.00573823982189615,-0.00130588029913317,-0.00288390161288473,0.0199230553403151,-0.00119666353359984,-0.002484658600745,-0.0255280732356802,0.00356399966242585,-0.00158943815883822,-0.0144208788462828,-0.0163441886694841,0.00958365245742413,0.0164680176468872,-0.0291778852732965,0.00467462411656008,-0.000154274341253378,-0.00527382024645188,0.0174395302006561,-0.012318610225611,0.0274521072938556,-0.0144384061596974,-0.0649450840935625,0.0076800521442945,-0.0160937251713867,-0.024751260671169,0.0148861832489674,-0.0230806493720441,0.0330616939915615,0.0331788589819737,-0.000145672444007933,-0.00507276119664933,-0.0320842599105778,0.0364431218940565,-0.0181875242192027,0.0239435186403345,0.0229994978300977,-0.0340460592782738,-0.0107735418369768,0.00741453134172742,0.00871340120493017,-0.0116551218791763,-0.0261746092026136
"IFITM3",-0.0854186353610611,-0.029188320891104,-0.00671280611322854,-0.0068856564730274,0.0403690272292066,0.0338988933089326,-0.00271573242619259,0.0118077961355641,0.0576722094687338,-0.0288601747191945,-0.0328749072201826,-0.0784076688780998,-0.0408652051703406,-0.015375556623138,0.0024036203506978,0.0232041309741247,-0.01147047087947,-0.0232990078171414,0.00608075978861299,0.00100136745372293,-0.0697593820156966,-0.00266902356810816,-0.0139622992634225,-0.0229790108487981,0.0208161265999092,-0.00117523372604064,-0.0246025221412984,-0.00921544513788992,0.0351917631694027,0.0320011239719199,0.0181403213463,0.0351352366964839,0.0476376961845885,-0.0297112932011578,0.0236249808712174,-0.0339738930880951,0.024935401245545,-0.012511175909138,0.0399324670288617,0.00346878178390249,-0.0181508799954829,0.0297762210111182,0.00556442494213468,-0.0465392010865053,-0.0193798401577518,-0.0148632785913024,-0.00314682254310795,-0.0173534528396583,-0.00523371845783865,0.0238992254238651
"MIR4714",0.000277576648521525,-0.000419573399872377,-0.000127044450509234,0.00055377616611867,-0.00160763972669304,0.000398348305104974,0.000588068794242556,-0.00130422961642682,0.000210271219634498,-0.00123747488794847,-0.000260803976075095,-0.00242448105186586,0.00132599076846999,-0.00132263874986955,-0.00117528782474879,0.00191899485613165,0.00379575228144294,0.000115762958248593,0.00174361632775158,0.00256475768819565,0.00148045757223298,-0.00251584202357564,0.000392151880758673,0.00134713903502447,-0.000120198106271641,-0.000326831262725736,0.000121004444136289,0.00134748204322527,0.000258113687476984,-0.00336452660520727,-0.00285747929969629,-0.00637438399933187,-0.00233978414346653,0.000732972465104255,0.00292227301589357,0.00313318193060418,-0.00346471192902453,0.000778489804391151,-0.00269713972971099,0.00377739416955716,-0.000364679209090058,0.00036199813907259,-0.000930561763987804,-0.000700207283446877,-0.00118184765323379,-0.00104972339177466,-0.00104254817967455,-0.000454672869305916,0.00411120586719391,-0.00122060306494398
"AURKB",0.0450853765937453,-0.120663652335353,0.00319821046681974,0.0276352551416549,-0.0233592226317674,0.00541679312938675,0.0347881657774851,0.00404398563665504,0.0407518477084226,0.0240082637860977,0.00664039125487901,0.0171718340271322,-0.00385361033496687,0.0128087195132531,-0.02307006493588,0.0166094970451726,-0.00566060856051967,0.00209520572011191,-0.0159903323195643,0.0110660475872381,-0.0140344957294682,-0.0104786427610246,0.0127495659510716,0.00226544331093762,0.00806701741638327,-0.0230745251729198,0.00252428775561011,-0.00533280187530813,-0.00307941403660639,-0.00477454970169991,-0.0278376642402493,-0.0185459099475009,0.000125482356648064,0.0232106604689982,0.0086760599490251,0.00952178167789235,-0.0456925863111452,0.0317870023521358,-0.00267390088382097,0.00359370265690264,-0.0151876363214736,-0.0520495274015122,0.0349855686025282,-0.0602078075167514,0.0178770844077862,0.0270205595030873,-0.0385335324754017,-0.0193946750415544,-0.0349521462206876,-0.00600905185233553
"CYGB",-0.0211051479675034,-0.0042743652663624,0.0678164472600318,-0.0155518540775812,-0.0160797847316772,0.00679003488597934,0.00198630713249958,0.00962507565169002,-0.0100597059220154,0.00404824434988204,0.00768642437877987,0.0257406346746539,0.0148276156348784,0.00123619676488867,-0.0472214839515944,-0.00285992548778007,0.0149328028259427,-0.0466285146678294,0.0214782496239345,-0.0441326744874084,0.0488133735917568,0.0307483936805153,0.141678346520549,0.0968750334480597,0.0658968559484458,0.0716003431956656,0.0887561714086811,0.0196262812913788,0.0357963052444315,0.0535680190643988,0.0164502459559771,0.0162195912381321,-0.021867719736945,-0.00701358870796223,0.0422176104068265,-0.0412688484029673,-0.0161383621273532,0.019898150721131,-0.0102615963257814,0.0056327003918914,-0.022874817793511,0.0144042251476635,0.00490775556652093,-0.011794075676369,-0.000801311316763328,0.0153233803434661,-0.00319520659399705,-0.0166817134222707,0.00472935945303728,-0.01896237729058
"MIR624",-2.46870790964455e-06,-0.000951969742107861,-0.00270414850280421,-0.000377003810723476,-0.00267064375067238,-0.000187361908061618,0.00100885629612019,0.00104143293620975,-0.0060990538310101,0.002056308600484,-0.00357233226958188,0.00118020436782346,0.00111536431567759,0.00565498566528029,0.00695626110622565,-0.00289130197587802,-0.00177322740982468,-0.00141720688939319,0.00449415679877991,-0.00542827833293508,0.00442563556197073,-0.000795011769568374,-0.00137636580655443,-0.000562145329174324,-0.00161136214383164,-0.00328194858726229,0.000239248642996302,0.00939175721436444,-0.00698157957225939,-0.00116429878537843,-0.004913086950704,-0.00467664117518239,0.00629549629321697,0.00912805676109796,-0.0107729276722991,0.00110595277227022,-0.0078382755887441,-0.00543643699885694,-0.00419204576705853,-0.00270745811344949,-0.0042694144836394,0.00987590206018109,0.0130851989217387,-0.00326587235793927,0.00392745144746,0.00886211998678019,0.00518786960462771,0.00965536070278159,0.00406102923903827,0.000102209673080978
"VTRNA1-3",-0.00970788429457491,0.00101129853402004,-0.00415417552650115,0.0197757012011255,0.00461758359073994,-0.0173867133484782,0.0104177853064731,0.0141413484242103,-0.00429517108308238,0.00679778891459754,-0.0123696362267157,-0.00394694762108539,-0.00188829731844587,0.00320960629516897,0.00381024538220873,0.00348231232597674,-0.0229518372484133,-0.0149765046460467,-0.00187086799752938,-0.00212524498067191,-0.0110953645476412,-0.0104021733506533,0.0128977155254882,0.0177955956702208,0.0195734967910058,0.0129787994293325,0.00220168648420645,-0.00608354241030789,-0.0137986338812551,0.00758291315561155,-0.0012906110600419,-0.0416113603769551,0.00850375086755093,-0.0319841507544924,-0.00930850494787146,0.00603957388057649,0.010814249632782,-0.0149397613359635,-0.00817740170390773,0.0272773152635769,0.000657704021701298,0.0168260588683057,0.000747393839853669,-0.0450918551115148,-0.025721107324336,0.0123493835672842,-0.0185661223737221,0.0416278703585681,0.00654878744719449,0.0169914675005685
"HLA-DPA1",-0.0252982880582625,-0.00514504349433157,-0.00655684979813198,0.023904219563394,0.00149505072394022,-0.00392347531075899,-0.0344027251838835,0.00447393641341179,0.0805446395449741,-0.0687006942064021,-0.026778011951544,-0.0275437400726517,-0.000291028546371109,0.0219592458573595,0.00700168902947768,-0.0132891208566175,0.0208173121061698,0.0449029090902078,0.0151223824941858,-0.0177599576704614,-0.00871313160035417,0.0358368339457255,-0.0348274014535821,0.0566319655889519,-0.0393313275467347,-0.0192155356140618,-0.0327798246343082,-0.0117174950961561,-0.0489623495636749,-0.00347255851289086,-0.0175958294391249,0.0755314763711497,-0.0851888651889386,0.0367007375291261,0.0358913659463297,-0.0345458824898747,-0.0129035686277706,0.024169222892066,0.0215776649410905,-0.0379178541673592,-0.108904371481468,0.0133311867090259,-0.0326104747354374,0.0289567399655783,0.0532979931567524,0.0235101579355976,-0.0501820730807655,0.0212444410521288,0.119472283258616,0.0381066017405203
"KRT75",-0.00166398445447592,-0.000615016907264763,-0.00120733127710076,0.0073179870237193,0.00160063674690333,-0.00576560474188751,-0.00113815791987165,0.000901586296545039,-0.00671356063355058,0.00220914670313452,0.00338030381636091,0.00578567253434827,0.00713935262621744,-0.00568721197218307,-0.00153924235539315,-0.00998164595235373,-0.00280911082153686,0.0070903251154196,0.000406388958303104,-0.011855104837508,0.00119192111559827,-0.0182576200944459,0.00353802951961441,0.000346159141681714,0.00164085328507437,-0.00356750339995778,-0.000454766698028446,-0.022885336120965,-0.0118341462748134,0.00712952815578581,-0.00358617944042746,-0.00741087600870194,-0.0014986282825277,0.0116124956577751,0.00662545157167915,-0.00172278002737026,0.00534904985601403,-0.00956810026027483,-0.000843440670016667,0.00281169590702395,0.00595353609523112,-0.00138206844748716,0.0164864787188301,-0.00685060426002023,0.0229302168799693,0.00273856013136138,-0.0269935185743523,-0.00678362022338307,-0.0132574785159701,-0.00583126120051665
