"gene","logFC","AveExpr","t","pval","padj","B","sig"
"ZBTB14",-0.127522311450561,0.354055629592166,-2.05804797361183,0.0488459921612694,0.391310670536391,-4.0755110585249,"NS"
"TTC28",-0.198074836783827,0.765685529835017,-2.05739204573772,0.0489132436608945,0.391699353391667,-4.07664107992004,"NS"
"C16orf52",0.0568015040912148,0.185847809703275,2.05708811697975,0.0489379494113611,0.391747160889031,-4.0771165188904,"NS"
"ACTG1",-0.543362581384111,8.04319358004854,-2.05650174549879,0.0490046560100823,0.392073493579825,-4.07817445751641,"NS"
"RFC2",0.55709206792155,2.14330770419604,2.05638923871873,0.0490162184809251,0.392073493579825,-4.07836819550308,"NS"
"C1orf198",-0.491669717161056,1.25901126313,-2.05575986883884,0.0490809441392228,0.39235531005506,-4.07945183642427,"NS"
"TSSK1B",0.0105120458899215,0.0154834337141194,2.05568177825788,0.0490889803961948,0.39235531005506,-4.0795862750502,"NS"
"PRPH2",-0.0570801156302131,0.0454825936004299,-2.05535518975095,0.0491226020349763,0.392474010679908,-4.08014848094387,"NS"
"RHOBTB1",-0.0812676750441546,0.150847097085116,-2.05515293969622,0.0491434334789018,0.392490470057432,-4.08049661197637,"NS"
"ZNF32-AS1",-0.0679577428462788,0.0715599595494257,-2.05472405187404,0.0491876340952267,0.392693486558646,-4.08123477038399,"NS"
"FAM27L",-0.0282036060344762,0.0206093481785503,-2.05433369975919,0.0492278938053123,0.392801913992607,-4.08190650814757,"NS"
"PICALM",-0.228063113127155,0.730991628686747,-2.05422812057093,0.0492387879178642,0.392801913992607,-4.08208817831812,"NS"
"MGC16142",0.0672155079399018,0.23253962078003,2.05374162232015,0.0492825175077831,0.392903799086621,-4.0828775468536,"NS"
"LINC00689",0.858179620671503,0.675824445587915,2.05347934967888,0.0493161104480072,0.392903799086621,-4.08337639497097,"NS"
"CYP3A7-CYP3AP1",0.0108699554981468,0.0119217231305951,2.05341766687194,0.0493224849614448,0.392903799086621,-4.08348250149185,"NS"
"HINT3",-0.385347739107241,1.74195716644273,-2.05326234354757,0.0493385398327322,0.392903799086621,-4.08374967784386,"NS"
"AK4",0.616209396878609,1.34720032199246,2.05319487449009,0.049345515156223,0.392903799086621,-4.08386572885535,"NS"
"HAAO",-0.171703734851791,0.0757993373297057,-2.05270288971411,0.0493964056031255,0.393159286165112,-4.08471189008884,"NS"
"KLRC4-KLRK1",-0.288852626989364,0.117063445576472,-2.05235074002492,0.049432860105151,0.393299722959894,-4.08531745978446,"NS"
"ADNP2",-0.158521640844185,0.492943170640346,-2.05162986846393,0.0495075587900614,0.393662483151497,-4.08655686272213,"NS"
"LOC285889",-0.00888892389513468,0.00628563553303609,-2.05138106459629,0.0495333636645102,0.393662483151497,-4.08698456094736,"NS"
"NDUFB6",-0.628013475408969,3.35955139042842,-2.05123456539624,0.0495485634925336,0.393662483151497,-4.087236378079,"NS"
"KIAA0825",0.101428984203222,0.322037702956297,2.05118444897924,0.0495537641998537,0.393662483151497,-4.08732252008093,"NS"
"SMARCA2",-0.247451682898578,0.626635494470109,-2.05086772375483,0.0495866427310482,0.393673175560905,-4.08786688417539,"NS"
"TSSK6",0.0417541138495753,0.072404483181587,2.05080144329585,0.0495935255935025,0.393673175560905,-4.08798079446515,"NS"
"PODXL2",-0.46074502599267,0.955153642224263,-2.05062748776592,0.0496115939357686,0.393673175560905,-4.08827974357455,"NS"
"KCNK7",0.0253886194540647,0.045781408388896,2.05004320947397,0.0496723240829643,0.394005547894803,-4.08928371328706,"NS"
"RNF144A",-0.45032067754582,0.698535076555829,-2.04974286760029,0.049703567293557,0.394103863686379,-4.08979971229381,"NS"
"RRP8",0.234491504113663,0.713195369079289,2.04936705137272,0.0497426862048944,0.394264528376852,-4.09044530201507,"NS"
"GABRR1",-0.00921099007185405,0.00637624251256513,-2.04850492765164,0.0498325278648442,0.394772495560631,-4.09192596292507,"NS"
"SORCS1",-0.392462701397528,0.249172291651857,-2.04838980801965,0.049844535285287,0.394772495560631,-4.09212364183407,"NS"
"ODC1",-0.852304092322804,2.40586616291327,-2.04731802653553,0.0499564488854852,0.395389869546417,-4.09396367633928,"NS"
"GPR89C",0.107797206862288,0.330257596328607,2.04706178883802,0.0499832376276854,0.395389869546417,-4.0944034818057,"NS"
"CCDC68",0.00629695951200151,0.0057077299497155,2.0470073129891,0.0499889345189189,0.395389869546417,-4.0944969788121,"NS"
"ZNF155",0.122155003082348,0.357590958944969,2.04690437739064,0.0499997007240192,0.395389869546417,-4.09467364245567,"NS"
"NUMB",-0.338263050300114,1.03343307477853,-2.04673867642553,0.0500170359629955,0.395389869546417,-4.09495801388396,"NS"
"NEIL1",-0.284239388296376,0.350833836349037,-2.04624912082176,0.050068283099802,0.395645401108753,-4.09579807817464,"NS"
"NUDT9",-0.4411396719233,1.37921916931106,-2.04570383063073,0.0501254191486319,0.395947256886567,-4.09673360990801,"NS"
"DNAJC30",0.246021724281822,0.790070320470428,2.04491011003922,0.0502086888412223,0.396316437976458,-4.09809504004731,"NS"
"SNAI2",0.125256117538219,0.175027153423878,2.04479642445933,0.0502206256530874,0.396316437976458,-4.09829000797742,"NS"
"LINC00324",0.0414952238906078,0.0856946605875824,2.04471649985912,0.0502290191131863,0.396316437976458,-4.09842707196142,"NS"
"TMED9",-0.52442161025941,2.69087798356858,-2.04451475731639,0.0502502110633689,0.396334086429264,-4.09877302620282,"NS"
"C14orf2",-0.609078824443673,3.15668677948454,-2.04367589157328,0.0503384139680221,0.396515761257033,-4.10021127294974,"NS"
"HCG9",0.0349210430962389,0.0759003158720973,2.04356580262525,0.0503499994547246,0.396515761257033,-4.10039999014572,"NS"
"FOXR1",0.00831695373446969,0.00594068123890692,2.04339096770516,0.0503684034822526,0.396515761257033,-4.10069968131892,"NS"
"C2orf40",-0.552025292367217,0.249744170139592,-2.04335526494211,0.0503721624695034,0.396515761257033,-4.10076087849135,"NS"
"SLC25A5",-0.610323902997271,4.62421973863239,-2.04325137088731,0.0503831024270387,0.396515761257033,-4.10093895615695,"NS"
"MIMT1",-0.0816518849506906,0.0804005951581298,-2.04321409136941,0.0503870284403815,0.396515761257033,-4.10100285281609,"NS"
"NCKAP5L",-0.170086623893892,0.59245323704072,-2.04302947948901,0.0504064744279082,0.396519553729546,-4.10131926295156,"NS"
"PPAP2A",0.450528249751509,0.9767945969732,2.04260056378902,0.0504516795886486,0.396694399144266,-4.10205431032506,"NS"
"SMUG1",-0.307850499365867,1.18733782464157,-2.04245863394453,0.0504666460243794,0.396694399144266,-4.10229751563018,"NS"
"PCDHB14",0.31283158840378,0.52606821518063,2.04162329457768,0.050554811575582,0.396742155845342,-4.10372867103108,"NS"
"DHRS1",-0.297972308251891,0.583906776242568,-2.04114273819753,0.0506055932552038,0.396742155845342,-4.10455179742129,"NS"
"JUND",-0.315800615214716,0.632995533888848,-2.04084058106237,0.0506375460480914,0.396742155845342,-4.10506927856968,"NS"
"HMGB3P1",0.117392524464673,0.410965956889768,2.04055012222424,0.0506682785358381,0.396742155845342,-4.1055666724711,"NS"
"TFCP2L1",0.176128963903123,0.147639484835369,2.04034422438774,0.0506900738690722,0.396742155845342,-4.10591922940345,"NS"
"MORC2-AS1",-0.483650473267265,0.890591369197396,-2.04022218638411,0.0507029961159235,0.396742155845342,-4.10612818172728,"NS"
"MGARP",0.233317481721596,0.234539048586441,2.04020966264608,0.0507043223822681,0.396742155845342,-4.10614962424001,"NS"
"ZNF461",0.128133196829042,0.441160365171738,2.0401514462238,0.0507104879147323,0.396742155845342,-4.10624929820668,"NS"
"MECOM",0.12380763433267,0.104673142546455,2.04006790556753,0.0507193366188408,0.396742155845342,-4.10639232689177,"NS"
"CDK6",0.635324838857241,1.74253681030273,2.04004659726002,0.0507215938326167,0.396742155845342,-4.10642880783909,"NS"
"MRPL48",-0.373405443703283,1.22096406352744,-2.0399076040814,0.0507363197159034,0.396742155845342,-4.10666676470292,"NS"
"RIC3",0.24901607236057,0.755211485014062,2.039627126439,0.0507660469101885,0.396742155845342,-4.10714690763479,"NS"
"GCK",-0.201815184784954,0.179228392670825,-2.03940057122476,0.0507900702037286,0.396742155845342,-4.10753470701768,"NS"
"CPB2",0.0206145489427385,0.0384338941209389,2.03930481883765,0.0508002265384955,0.396742155845342,-4.1076985990019,"NS"
"AP5B1",0.12877481246719,0.418174411713681,2.03923141714202,0.0508080133765686,0.396742155845342,-4.10782423124132,"NS"
"LTB4R2",0.0299736692205707,0.0568078856241372,2.03907580986807,0.0508245244966588,0.396742155845342,-4.108090553321,"NS"
"MMP16",-0.622115060824496,1.30100122696144,-2.03904064827064,0.0508282560661249,0.396742155845342,-4.10815073040037,"NS"
"OBFC1",-0.103537726429415,0.297143211841907,-2.03899506578796,0.050833093925049,0.396742155845342,-4.10822874111068,"NS"
"TCP10L",0.0469178544582123,0.100920838235641,2.03899368035439,0.0508332409732494,0.396742155845342,-4.10823111214765,"NS"
"C9orf129",-0.142548037294402,0.155776454002689,-2.03837601691725,0.0508988363857742,0.396984083157948,-4.10928806732835,"NS"
"JMJD4",-0.285279241708368,0.590013688359464,-2.03834426094911,0.0509022108635736,0.396984083157948,-4.1093424023358,"NS"
"PROZ",0.0126752518919055,0.0113480625080152,2.0381478494542,0.0509230864816858,0.396998812544955,-4.10967845210138,"NS"
"SRPX",1.07207944216872,1.34338762966986,2.0377783197695,0.0509623824530812,0.397157083381094,-4.11031063416916,"NS"
"LOC653513",0.228935678125729,0.382378895476108,2.03725925833082,0.051017624868745,0.397281656105273,-4.11119849057108,"NS"
"OXCT2",-0.0312527169657674,0.033943615157597,-2.03720559204553,0.0510233394487793,0.397281656105273,-4.11129027755382,"NS"
"FOXP1",-0.528834209968367,0.708989266214056,-2.03703418895995,0.0510415948494204,0.397281656105273,-4.11158342137245,"NS"
"LOC100133920",-0.291492949432497,0.340211765656105,-2.03681471825646,0.0510649781326468,0.397281656105273,-4.11195874710909,"NS"
"RFX3",-0.423039542381141,1.30978012439483,-2.03673597628942,0.0510733699177853,0.397281656105273,-4.11209339976313,"NS"
"TMEM98",-0.668384961339467,1.23388219117349,-2.03590534452492,0.0511619671193713,0.39775299907287,-4.11351359036862,"NS"
"FAM35A",-0.215857556463122,0.649025240670562,-2.03543086573723,0.0512126369670281,0.39775299907287,-4.11432465151557,"NS"
"NXPH4",-0.233147125567248,0.131719427491202,-2.03502286717912,0.0512562427283999,0.39775299907287,-4.11502196312234,"NS"
"KDM6B",-0.131286064327483,0.369472591254463,-2.03487266514688,0.0512723041490573,0.39775299907287,-4.11527864825459,"NS"
"GLRX",0.320392899256108,0.863489520515451,2.03483137001743,0.0512767207020446,0.39775299907287,-4.1153492164253,"NS"
"PCP4",-0.327177905636182,0.335234544274132,-2.03480247976047,0.0512798107416279,0.39775299907287,-4.11539858561274,"NS"
"TBX15",0.293453275577091,0.382099418437436,2.03453451991223,0.0513084789724629,0.39775299907287,-4.11585646514651,"NS"
"HEXA-AS1",0.0437812332978498,0.0830518435667232,2.0345099291149,0.0513111105767264,0.39775299907287,-4.11589848276031,"NS"
"ANGPT2",0.133174384173535,0.339075305229219,2.03442059990201,0.0513206712166306,0.39775299907287,-4.11605111399887,"NS"
"PAOX",-0.0282921895109315,0.039262170860299,-2.03419121888167,0.0513452283786637,0.39775299907287,-4.11644302064609,"NS"
"SELO",-0.170657935900461,0.376152732260347,-2.03404103406299,0.0513613125338295,0.39775299907287,-4.11669959998304,"NS"
"MANEAL",0.19358110645446,0.834325897704645,2.03403236564145,0.0513622410204576,0.39775299907287,-4.11671440890065,"NS"
"ZNF846",0.0963455185715084,0.282472241802777,2.03379228440547,0.0513879623341448,0.397804851701086,-4.1171245394993,"NS"
"GTF2IRD2B",0.212472148113228,0.56330653039379,2.03304065214956,0.0514685625457244,0.398281337627147,-4.1184083243196,"NS"
"EFTUD1P1",0.129148784573678,0.257339836716882,2.03267282080593,0.0515080470061077,0.398351935024198,-4.11903645276862,"NS"
"DHRS4-AS1",0.169449611490453,0.651862318368731,2.03260072664192,0.0515157890049946,0.398351935024198,-4.1191595549085,"NS"
"ZSWIM3",0.0761910889957248,0.192404099818379,2.03237300612388,0.0515402500369815,0.3983937478829,-4.11954837107817,"NS"
"TMEM237",0.180038087094278,0.860530590727068,2.03146971827062,0.0516373792778414,0.398774107734164,-4.12109035647013,"NS"
"XAF1",0.538389749459059,1.0996502582637,2.03146359841824,0.0516380378865026,0.398774107734164,-4.12110080184907,"NS"
"MYO16",-0.216823259982693,0.2993015269564,-2.03138336740447,0.0516466729037312,0.398774107734164,-4.12123773821738,"NS"
"HLA-DPB1",0.113611851700009,0.121609627309605,2.03103223648703,0.0516844790164944,0.398868991293461,-4.12183699365786,"NS"
"CDH15",0.0614624692205593,0.0582176957035589,2.03088027428229,0.051700848280119,0.398868991293461,-4.12209631561623,"NS"
"EED",0.170297681036243,0.674448655259006,2.03073788135274,0.0517161908937096,0.398868991293461,-4.1223392948667,"NS"
"TARBP1",-0.179782843813937,0.420079214948974,-2.03054542689587,0.0517369339334074,0.398881840565492,-4.12266767935346,"NS"
"SH3BGRL3",-0.619534957476267,3.12857998028342,-2.03008784220386,0.0517862825595032,0.398975222554299,-4.12344836368173,"NS"
"METTL9",-0.353221851986228,1.61171376272839,-2.03007925501016,0.0517872090493265,0.398975222554299,-4.12346301304935,"NS"
"SLC20A2",0.489967033660951,0.959551549340935,2.02959504112787,0.0518394755067069,0.399069007147727,-4.12428898711805,"NS"
"IBSP",-0.0245648849371859,0.0102774706261812,-2.02947666025356,0.0518522607065665,0.399069007147727,-4.12449089984979,"NS"
"ANKRD36BP1",0.696423130159257,2.83986437302728,2.02938246211098,0.0518624361427067,0.399069007147727,-4.12465155990507,"NS"
"FAM174B",-0.102284562028938,0.102320510144945,-2.02916573010055,0.0518858545664108,0.399069007147727,-4.12502118748265,"NS"
"SLC8A1",0.294021231860935,0.626815901107944,2.02900154735843,0.0519036011143509,0.399069007147727,-4.12530117526404,"NS"
"TMEM71",0.149251230602018,0.141608207052314,2.02890630534513,0.0519138982946013,0.399069007147727,-4.12546358792797,"NS"
"C17orf75",0.20337023641264,1.37141237807641,2.02837231029833,0.0519650678801327,0.399277583242415,-4.12632949724202,"NS"
"GPATCH2",-0.232996038905246,0.767762829474404,-2.02830247952001,0.0519792233768164,0.399277583242415,-4.12649314024833,"NS"
"RBPMS",-0.168605038155548,0.18877938781968,-2.02738748324439,0.0520783505274701,0.399892115746923,-4.12805282713183,"NS"
"BMP2K",-0.0835712504925006,0.205212139629788,-2.02651060039658,0.0521735048254193,0.400369135332217,-4.1295470645279,"NS"
"FAM136A",-0.382431444967499,1.6836473351381,-2.02646212454638,0.0521787696102297,0.400369135332217,-4.12962965521696,"NS"
"SRP14",-0.512694390482387,5.47526551559936,-2.02576074990812,0.0522549957184772,0.400806935244915,-4.13082446025229,"NS"
"PRMT1",-0.644450780067578,3.39235565532446,-2.0254234170388,0.052291692309155,0.40082947837125,-4.13139900565231,"NS"
"CPEB4",0.421308840973137,1.5814819610341,2.02538130403579,0.0522962751445201,0.40082947837125,-4.13147072762013,"NS"
"TAX1BP1",0.4574903398623,3.23840121751401,2.02457473953724,0.0523841156555026,0.401146763872268,-4.13284416425279,"NS"
"ANG",0.097803226383163,0.132206309609187,2.0243313274513,0.052410650439471,0.401146763872268,-4.13325857347357,"NS"
"SLC43A2",-0.273950728809868,0.586140479302556,-2.02429844705826,0.0524142356966594,0.401146763872268,-4.13331454957168,"NS"
"VWDE",0.0537632232764646,0.0451708125034476,2.02423685968995,0.0524209517252519,0.401146763872268,-4.13341939508863,"NS"
"DDO",0.0805569297902523,0.116753568748624,2.02373172077065,0.0524760651165564,0.401146763872268,-4.13427924891961,"NS"
"ZNF813",0.090265105563713,0.183773524145858,2.02347929712393,0.0525036250140943,0.401146763872268,-4.13470886887496,"NS"
"LGALS9",0.0462492740139311,0.0587358528745484,2.02336645219724,0.052515949671129,0.401146763872268,-4.13490091599774,"NS"
"CNTN5",0.0305424389831739,0.0337528695408914,2.02334742383756,0.0525180281546743,0.401146763872268,-4.1349332989751,"NS"
"CRISPLD2",0.15263344317793,0.204131986123015,2.02318479821874,0.0525357948407704,0.401146763872268,-4.13521005057452,"NS"
"BRAF",0.226236161550898,0.772953092339245,2.02299753479934,0.0525562597361388,0.401146763872268,-4.13552870993646,"NS"
"IGLON5",-0.100841576184846,0.144677420784567,-2.02297522097467,0.0525586987480156,0.401146763872268,-4.1355666791244,"NS"
"EN2",0.146895607530693,0.139793316774736,2.02285161845715,0.0525722109219088,0.401146763872268,-4.13577699553516,"NS"
"RNF138P1",0.133232140496586,0.430903249422332,2.02265704638036,0.052593487653308,0.401146763872268,-4.13610805148346,"NS"
"AKNAD1",0.318065155673131,0.296848091797209,2.0225402191855,0.0526062665138342,0.401146763872268,-4.13630681670398,"NS"
"IFI27L1",-0.209176954514351,0.646780340428563,-2.02218994388992,0.0526445969147003,0.401219909413904,-4.13690271109105,"NS"
"LRSAM1",-0.186642196307154,0.755286593344853,-2.02210188944885,0.0526542365216774,0.401219909413904,-4.13705249896073,"NS"
"EFCAB1",-0.0151300260709821,0.0168673048792869,-2.02156507029244,0.0527130374814049,0.401521639598796,-4.1379655694846,"NS"
"EEF1D",-0.485733400645567,4.33560325074266,-2.02102732446984,0.0527719978831217,0.401607023954239,-4.13888003843878,"NS"
"CCDC65",-0.212250936191976,0.211657045222571,-2.02081623911583,0.0527951579055846,0.401607023954239,-4.13923895309,"NS"
"RPL13A",-1.07044104816943,4.48776894019816,-2.02028611103889,0.0528533623467792,0.401607023954239,-4.14014022458699,"NS"
"PRR22",0.0145011958863184,0.0402804782562377,2.02023096271284,0.0528594204978501,0.401607023954239,-4.14023397240197,"NS"
"EGFL7",-0.142755451009426,0.141285723623009,-2.02020391488538,0.0528623919777469,0.401607023954239,-4.14027995089622,"NS"
"ZCCHC3",-0.180993492282613,0.380409353688193,-2.02011728910517,0.0528719096931359,0.401607023954239,-4.14042720268464,"NS"
"SLCO4A1",-0.249975412363577,0.290639331207632,-2.01979436195797,0.0529074035146114,0.401607023954239,-4.14097609325327,"NS"
"PLAGL1",-0.128069492913658,0.0718168791118695,-2.01968096041696,0.0529198727671727,0.401607023954239,-4.14116883058907,"NS"
"GTF2H3",0.210505497398635,1.39512975269428,2.01956718729825,0.0529257543727693,0.401607023954239,-4.14131864102999,"NS"
